epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,109.614,0.78129,0.71265,1.16018,0.79533,0.83559,0.86033,0.72955,0.77231,0.83615,1.17175,0.000643101,0.000643101,0.000643101
43,112.185,0.75303,0.69748,1.15155,0.69802,0.81618,0.82404,0.7053,0.71646,0.87361,1.11584,0.000628101,0.000628101,0.000628101
44,114.721,0.72549,0.64922,1.12711,0.93448,0.83093,0.92031,0.77092,0.69121,0.55817,1.09676,0.000612981,0.000612981,0.000612981
45,117.306,0.75818,0.64325,1.15943,0.89198,0.8386,0.91824,0.76198,0.72535,0.60768,1.12221,0.000597754,0.000597754,0.000597754
46,119.781,0.77067,0.67904,1.15766,0.93887,0.8509,0.9346,0.77524,0.69686,0.56707,1.11652,0.000582435,0.000582435,0.000582435
47,122.367,0.75195,0.66017,1.1309,0.96342,0.82399,0.94261,0.76176,0.73796,0.57772,1.16486,0.00056704,0.00056704,0.00056704
48,124.906,0.7294,0.6373,1.13929,0.94426,0.85836,0.92983,0.7483,0.74348,0.53311,1.20682,0.000551584,0.000551584,0.000551584
49,127.492,0.71941,0.64309,1.119,0.93239,0.87234,0.93046,0.75673,0.76235,0.5726,1.22616,0.000536081,0.000536081,0.000536081
50,130.097,0.73428,0.61962,1.13307,0.90447,0.85529,0.92075,0.73581,0.75165,0.5774,1.19974,0.000520548,0.000520548,0.000520548
51,132.683,0.69609,0.59067,1.11452,0.95692,0.84792,0.9363,0.77549,0.71922,0.523,1.16749,0.000505,0.000505,0.000505
52,135.36,0.7398,0.66152,1.17517,0.95544,0.83601,0.92276,0.77541,0.73232,0.52176,1.13434,0.000489452,0.000489452,0.000489452
53,137.866,0.70395,0.60558,1.1249,0.95628,0.87745,0.95389,0.77582,0.74982,0.55094,1.16455,0.000473919,0.000473919,0.000473919
54,140.472,0.71553,0.61303,1.12495,0.90907,0.89521,0.9156,0.70903,0.80217,0.63481,1.28019,0.000458416,0.000458416,0.000458416
55,142.996,0.74502,0.59605,1.14579,0.93089,0.848,0.89785,0.73175,0.78264,0.53277,1.20233,0.00044296,0.00044296,0.00044296
56,145.631,0.69973,0.59023,1.11853,0.91025,0.90051,0.94773,0.78836,0.71487,0.522,1.12052,0.000427565,0.000427565,0.000427565
57,148.13,0.69552,0.58992,1.11284,0.87622,0.9116,0.92663,0.79088,0.68654,0.47402,1.13582,0.000412246,0.000412246,0.000412246
58,150.723,0.66386,0.59829,1.09005,0.93663,0.81225,0.90838,0.77777,0.7113,0.53151,1.14766,0.000397019,0.000397019,0.000397019
59,153.234,0.70465,0.60654,1.11498,0.90597,0.83614,0.91912,0.76971,0.7361,0.60791,1.16915,0.000381899,0.000381899,0.000381899
60,155.851,0.71688,0.60265,1.13103,0.87506,0.87467,0.92932,0.75773,0.75458,0.51754,1.19614,0.000366899,0.000366899,0.000366899
61,158.368,0.65145,0.5327,1.08855,0.88422,0.90529,0.93595,0.76475,0.76831,0.51687,1.19011,0.000352037,0.000352037,0.000352037
62,160.937,0.67812,0.57286,1.10221,0.90989,0.89529,0.93483,0.79657,0.69133,0.49081,1.10731,0.000337325,0.000337325,0.000337325
63,163.478,0.66608,0.56288,1.09086,0.88133,0.83755,0.90313,0.76566,0.75719,0.5503,1.16678,0.000322778,0.000322778,0.000322778
64,166.072,0.66056,0.54941,1.09662,0.98142,0.82077,0.92137,0.76486,0.76045,0.4982,1.16495,0.000308412,0.000308412,0.000308412
65,168.579,0.67413,0.55448,1.09739,0.93488,0.8249,0.91555,0.78646,0.72997,0.49533,1.13997,0.000294239,0.000294239,0.000294239
66,171.148,0.6725,0.54801,1.08367,0.90538,0.84147,0.91398,0.76927,0.75789,0.52261,1.16566,0.000280275,0.000280275,0.000280275
67,173.679,0.66353,0.54351,1.09577,0.89607,0.83066,0.91423,0.76768,0.81512,0.52358,1.19968,0.000266532,0.000266532,0.000266532
68,176.314,0.64374,0.52443,1.06502,0.9169,0.85826,0.91524,0.79511,0.69974,0.53566,1.11212,0.000253024,0.000253024,0.000253024
69,178.829,0.65938,0.53631,1.08391,0.91296,0.85529,0.90645,0.78747,0.66233,0.49981,1.08634,0.000239766,0.000239766,0.000239766
70,181.406,0.65571,0.54062,1.08534,0.91447,0.84026,0.91205,0.77349,0.69514,0.51463,1.11037,0.000226769,0.000226769,0.000226769
71,183.89,0.62642,0.51877,1.0814,0.86643,0.86964,0.91324,0.77287,0.68883,0.53362,1.10531,0.000214046,0.000214046,0.000214046
72,186.464,0.61929,0.5036,1.06837,0.8608,0.8842,0.91018,0.7836,0.67222,0.55395,1.09072,0.000201611,0.000201611,0.000201611
73,189.084,0.5971,0.48488,1.05155,0.87729,0.84873,0.90601,0.78791,0.70427,0.54679,1.11732,0.000189475,0.000189475,0.000189475
74,191.692,0.61843,0.49718,1.07694,0.88784,0.87103,0.91786,0.79107,0.68285,0.53909,1.10351,0.000177651,0.000177651,0.000177651
75,194.413,0.61298,0.49184,1.06942,0.88263,0.88172,0.91156,0.79079,0.66638,0.52605,1.09697,0.000166149,0.000166149,0.000166149
76,197.086,0.61092,0.48019,1.05923,0.87255,0.88841,0.91066,0.78557,0.67429,0.53496,1.11366,0.000154982,0.000154982,0.000154982
77,199.708,0.60532,0.47267,1.07368,0.86632,0.845,0.89147,0.78466,0.66263,0.51061,1.10942,0.000144161,0.000144161,0.000144161
78,202.267,0.62877,0.49976,1.08026,0.89573,0.87,0.91446,0.79761,0.66243,0.49322,1.10911,0.000133695,0.000133695,0.000133695
79,204.86,0.59065,0.47666,1.03857,0.88499,0.89754,0.91531,0.79274,0.67374,0.48581,1.10434,0.000123596,0.000123596,0.000123596
80,207.467,0.55327,0.45147,1.02957,0.87212,0.89447,0.91155,0.79106,0.69324,0.50253,1.10564,0.000113873,0.000113873,0.000113873
81,210.122,0.58961,0.47237,1.05921,0.88227,0.89858,0.91661,0.79522,0.69997,0.50808,1.11155,0.000104537,0.000104537,0.000104537
82,212.711,0.60948,0.48087,1.07165,0.8879,0.88307,0.91845,0.78936,0.6989,0.47804,1.11251,9.55951e-05,9.55951e-05,9.55951e-05
83,215.357,0.57753,0.47941,1.0486,0.88033,0.8939,0.91932,0.79234,0.69744,0.46481,1.10917,8.70577e-05,8.70577e-05,8.70577e-05
84,217.891,0.58864,0.47508,1.05169,0.91274,0.87379,0.92189,0.79536,0.67434,0.45338,1.09376,7.89327e-05,7.89327e-05,7.89327e-05
85,220.494,0.57732,0.46245,1.05115,0.90261,0.87645,0.9197,0.79474,0.67496,0.44509,1.09392,7.12282e-05,7.12282e-05,7.12282e-05
86,223.071,0.60476,0.49613,1.07247,0.90113,0.8765,0.91671,0.79918,0.66745,0.44415,1.0912,6.39518e-05,6.39518e-05,6.39518e-05
87,225.677,0.58183,0.462,1.05206,0.90375,0.87006,0.91987,0.80149,0.68325,0.45111,1.10303,5.71106e-05,5.71106e-05,5.71106e-05
88,228.239,0.57182,0.46464,1.05137,0.8969,0.86622,0.92041,0.79083,0.69214,0.47486,1.11377,5.07115e-05,5.07115e-05,5.07115e-05
89,230.828,0.58949,0.46364,1.06227,0.92941,0.85728,0.92149,0.78621,0.71484,0.48249,1.1322,4.47606e-05,4.47606e-05,4.47606e-05
90,233.396,0.60286,0.474,1.04737,0.87771,0.9,0.92043,0.78544,0.72136,0.47551,1.14178,3.9264e-05,3.9264e-05,3.9264e-05
91,245.504,0.46586,0.40332,0.95106,0.89555,0.89949,0.92327,0.78813,0.72745,0.45829,1.15724,3.4227e-05,3.4227e-05,3.4227e-05
92,248.166,0.4853,0.39924,0.97123,0.8866,0.87991,0.92052,0.78654,0.68411,0.46745,1.1242,2.96546e-05,2.96546e-05,2.96546e-05
93,250.696,0.46559,0.37019,0.95578,0.88186,0.87386,0.91871,0.78568,0.68247,0.46206,1.12348,2.55513e-05,2.55513e-05,2.55513e-05
94,253.303,0.47126,0.39163,0.96942,0.88102,0.87624,0.92062,0.78612,0.67531,0.45961,1.11842,2.19212e-05,2.19212e-05,2.19212e-05
95,255.792,0.44897,0.36307,0.95165,0.88417,0.88118,0.92062,0.78556,0.67388,0.46228,1.11904,1.87678e-05,1.87678e-05,1.87678e-05
96,258.487,0.44352,0.35947,0.95128,0.89519,0.88234,0.9207,0.78406,0.68578,0.4635,1.12887,1.60943e-05,1.60943e-05,1.60943e-05
97,261.075,0.41903,0.32441,0.92934,0.88823,0.8866,0.92013,0.78123,0.70426,0.45991,1.15114,1.39032e-05,1.39032e-05,1.39032e-05
98,263.664,0.44737,0.34006,0.95766,0.83796,0.89539,0.91616,0.78083,0.70556,0.46049,1.15329,1.21968e-05,1.21968e-05,1.21968e-05
99,266.2,0.44826,0.35676,0.95305,0.90233,0.835,0.91431,0.77923,0.71514,0.45619,1.16636,1.09768e-05,1.09768e-05,1.09768e-05
100,268.823,0.4231,0.32873,0.93861,0.90135,0.83844,0.91428,0.77863,0.71759,0.46305,1.1713,1.02443e-05,1.02443e-05,1.02443e-05
