epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,776.302,1.46752,2.02572,1.29888,0.3504,0.31802,0.27506,0.16201,1.60092,2.28411,1.37343,0.000643101,0.000643101,0.000643101
43,794.274,1.46401,1.99411,1.29641,0.38919,0.30175,0.26398,0.15201,1.60504,2.29226,1.36889,0.000628101,0.000628101,0.000628101
44,812.169,1.45162,1.95492,1.28087,0.31783,0.31748,0.25484,0.15098,1.6219,2.41941,1.38879,0.000612981,0.000612981,0.000612981
45,830.077,1.45713,1.93718,1.28405,0.39909,0.30265,0.27805,0.16023,1.61284,2.28602,1.36845,0.000597754,0.000597754,0.000597754
46,847.917,1.43868,1.94435,1.28001,0.34019,0.29859,0.27143,0.15776,1.60431,2.31517,1.37856,0.000582435,0.000582435,0.000582435
47,865.898,1.44906,1.94937,1.27986,0.32102,0.32629,0.27063,0.15851,1.60787,2.29945,1.36486,0.00056704,0.00056704,0.00056704
48,883.859,1.44411,1.89155,1.27822,0.34729,0.34275,0.28472,0.16506,1.61918,2.26942,1.38316,0.000551584,0.000551584,0.000551584
49,902.163,1.43305,1.89129,1.2786,0.34777,0.33696,0.28141,0.16572,1.61009,2.27733,1.37487,0.000536081,0.000536081,0.000536081
50,920.162,1.42253,1.88257,1.26518,0.35554,0.32075,0.27582,0.1615,1.59807,2.2728,1.36281,0.000520548,0.000520548,0.000520548
51,938.212,1.43316,1.83558,1.26622,0.36423,0.3345,0.28436,0.16845,1.60009,2.26389,1.3775,0.000505,0.000505,0.000505
52,956.1,1.42899,1.8222,1.26299,0.33922,0.34712,0.28127,0.16593,1.61044,2.28166,1.37433,0.000489452,0.000489452,0.000489452
53,974.509,1.42461,1.81628,1.2623,0.3701,0.33268,0.29095,0.16898,1.61224,2.25418,1.38074,0.000473919,0.000473919,0.000473919
54,992.579,1.41268,1.77425,1.25437,0.35644,0.33226,0.2824,0.16716,1.5982,2.31229,1.36458,0.000458416,0.000458416,0.000458416
55,1010.55,1.39926,1.76321,1.25167,0.38219,0.3272,0.28337,0.16537,1.61522,2.28061,1.37227,0.00044296,0.00044296,0.00044296
56,1028.55,1.40096,1.76751,1.25292,0.37362,0.31987,0.28167,0.16335,1.61219,2.29219,1.3811,0.000427565,0.000427565,0.000427565
57,1046.47,1.40305,1.73488,1.24854,0.37979,0.32626,0.29417,0.17299,1.60423,2.21557,1.3744,0.000412246,0.000412246,0.000412246
58,1064.72,1.39154,1.76803,1.25394,0.36895,0.32293,0.28705,0.16647,1.60492,2.24665,1.3734,0.000397019,0.000397019,0.000397019
59,1083.03,1.37802,1.73477,1.24365,0.36257,0.35003,0.29399,0.17241,1.5978,2.25073,1.36896,0.000381899,0.000381899,0.000381899
60,1101.27,1.38744,1.70697,1.23905,0.38637,0.31102,0.28433,0.16468,1.60626,2.24451,1.38842,0.000366899,0.000366899,0.000366899
61,1119.18,1.37382,1.67596,1.2344,0.34808,0.34441,0.29057,0.16855,1.61129,2.23192,1.36982,0.000352037,0.000352037,0.000352037
62,1137.25,1.38431,1.66618,1.23164,0.40257,0.34161,0.30408,0.17593,1.61215,2.23838,1.36933,0.000337325,0.000337325,0.000337325
63,1155.56,1.36728,1.64408,1.22307,0.39129,0.33404,0.29896,0.17309,1.60557,2.2712,1.37132,0.000322778,0.000322778,0.000322778
64,1173.78,1.38041,1.65846,1.23295,0.38278,0.35092,0.30277,0.17253,1.62234,2.25141,1.38085,0.000308412,0.000308412,0.000308412
65,1191.65,1.36646,1.65965,1.22878,0.35122,0.34529,0.29362,0.17458,1.61234,2.26096,1.37654,0.000294239,0.000294239,0.000294239
66,1209.64,1.33919,1.61742,1.22335,0.3827,0.33613,0.30232,0.17629,1.60568,2.23059,1.37803,0.000280275,0.000280275,0.000280275
67,1226.24,1.37715,1.616,1.22467,0.38451,0.33055,0.29847,0.17504,1.61129,2.23461,1.37818,0.000266532,0.000266532,0.000266532
68,1244.06,1.34951,1.5946,1.22143,0.3947,0.33428,0.30379,0.17599,1.60899,2.24261,1.37647,0.000253024,0.000253024,0.000253024
69,1262.06,1.35298,1.59069,1.21716,0.3954,0.3353,0.30223,0.17304,1.6071,2.22786,1.37622,0.000239766,0.000239766,0.000239766
